Q8N3I7	BBS5_HUMAN	129880
Q8N3J2	METL4_HUMAN	64863
Q8N3J3	HROB_HUMAN	78995
Q8N3J5	PPM1K_HUMAN	152926
Q8N3J6	CADM2_HUMAN	253559
Q8N3K9	CMYA5_HUMAN	202333
Q8N3L3	TXLNB_HUMAN	167838
Q8N3P4	VPS8_HUMAN	23355
Q8N3R9	PALS1_HUMAN	64398
Q8N3T1	GLT15_HUMAN	117248
Q8N3U4	STAG2_HUMAN	10735
Q8N3V7	SYNPO_HUMAN	11346
Q8N3Y1	FBXW8_HUMAN	26259
Q8N3Y3	LARG2_HUMAN	120071
Q8N3Y7	RDHE2_HUMAN	195814
Q8N3Z6	ZCHC7_HUMAN	84186
Q8N414	PGBD5_HUMAN	79605
Q8N423	LIRB2_HUMAN	10288
Q8N427	TXND3_HUMAN	51314
Q8N428	GLT16_HUMAN	57452
Q8N441	FGRL1_HUMAN	53834
Q8N443	RIBC1_HUMAN	158787
Q8N448	LNX2_HUMAN	222484
Q8N465	D2HDH_HUMAN	728294
Q8N474	SFRP1_HUMAN	6422
Q8N488	RYBP_HUMAN	23429
Q8N490	PNKD_HUMAN	25953
Q8N4A0	GALT4_HUMAN	100528030,8693
Q8N4B1	SESQ1_HUMAN	144717
Q8N4C6	NIN_HUMAN	51199
Q8N4C7	STX19_HUMAN	415117
Q8N4C8	MINK1_HUMAN	50488
Q8N4E7	FTMT_HUMAN	94033
Q8N4F0	BPIB2_HUMAN	80341
Q8N4F4	S22AO_HUMAN	283238
Q8N4J0	CARME_HUMAN	138199
Q8N4L1	T151A_HUMAN	256472
Q8N4L2	PP4P2_HUMAN	55529
Q8N4L8	CCD24_HUMAN	149473
Q8N4M1	CTL3_HUMAN	126969
Q8N4N3	KLH36_HUMAN	79786
Q8N4N8	KIF2B_HUMAN	84643
Q8N4P3	MESH1_HUMAN	374659
Q8N4Q1	MIA40_HUMAN	131474
Q8N4S9	MALD2_HUMAN	153562
Q8N4T0	CBPA6_HUMAN	57094
Q8N4T8	CBR4_HUMAN	84869
Q8N4V1	EMC5_HUMAN	93380
Q8N4X5	AF1L2_HUMAN	84632
Q8N4Y2	EFC4A_HUMAN	283229
Q8N511	TM199_HUMAN	147007
Q8N539	FBCD1_HUMAN	84929
Q8N543	OGFD1_HUMAN	55239
Q8N554	ZN276_HUMAN	92822
Q8N556	AFAP1_HUMAN	60312
Q8N565	MREG_HUMAN	55686
Q8N568	DCLK2_HUMAN	166614
Q8N573	OXR1_HUMAN	55074
Q8N594	MPND_HUMAN	84954
Q8N5A5	ZGPAT_HUMAN	84619
Q8N5B7	CERS5_HUMAN	91012
Q8N5C8	TAB3_HUMAN	257397
Q8N5D0	WDTC1_HUMAN	23038
Q8N5D6	GBGT1_HUMAN	26301
Q8N5F7	NKAP_HUMAN	79576
Q8N5G0	SIM20_HUMAN	389203
Q8N5G2	MACOI_HUMAN	55219
Q8N5H7	SH2D3_HUMAN	10044
Q8N5I2	ARRD1_HUMAN	92714
Q8N5I4	DHRSX_HUMAN	207063
Q8N5J2	MINY1_HUMAN	55793
Q8N5K1	CISD2_HUMAN	493856
Q8N5M1	ATPF2_HUMAN	91647
Q8N5M9	JAGN1_HUMAN	84522
Q8N5P1	ZC3H8_HUMAN	84524
Q8N5S9	KKCC1_HUMAN	84254
Q8N5U6	RNF10_HUMAN	9921
Q8N5V2	NGEF_HUMAN	25791
Q8N5Y2	MS3L1_HUMAN	10943
Q8N5Y8	PAR16_HUMAN	54956
Q8N5Z0	AADAT_HUMAN	51166
Q8N5Z5	KCD17_HUMAN	79734
Q8N608	DPP10_HUMAN	57628
Q8N609	TR1L1_HUMAN	133022
Q8N612	FHI1B_HUMAN	84067
Q8N635	MEIOB_HUMAN	254528
Q8N653	LZTR1_HUMAN	8216
Q8N661	TM86B_HUMAN	255043
Q8N668	COMD1_HUMAN	150684
Q8N680	ZBTB2_HUMAN	57621
Q8N682	DRAM1_HUMAN	55332
Q8N684	CPSF7_HUMAN	79869
Q8N693	ESX1_HUMAN	80712
Q8N695	SC5A8_HUMAN	160728
Q8N697	S15A4_HUMAN	121260
Q8N6C5	IGSF1_HUMAN	3547
Q8N6C8	LIRA3_HUMAN	11026
Q8N6D2	RN182_HUMAN	221687
Q8N6F1	CLD19_HUMAN	149461
Q8N6F7	GCSAM_HUMAN	257144
Q8N6F8	MET27_HUMAN	155368
Q8N6G5	CGAT2_HUMAN	55454
Q8N6G6	ATL1_HUMAN	92949
Q8N6H7	ARFG2_HUMAN	84364
Q8N6I1	EID2_HUMAN	163126
Q8N6I4	LYSET_HUMAN	26175
Q8N6K0	TEX29_HUMAN	121793
Q8N6K7	SAMD3_HUMAN	154075
Q8N6L0	KASH5_HUMAN	147872
Q8N6L1	KTAP2_HUMAN	200185
Q8N6M0	OTU6B_HUMAN	51633
Q8N6M3	FITM2_HUMAN	128486
Q8N6M6	AMPO_HUMAN	84909
Q8N6P7	I22R1_HUMAN	58985
Q8N6Q3	CD177_HUMAN	57126
Q8N6R0	EFNMT_HUMAN	51603
Q8N6R1	SERP2_HUMAN	387923
Q8N6S4	AN13C_HUMAN	81573
Q8N6T3	ARFG1_HUMAN	55738
Q8N6T7	SIR6_HUMAN	51548
Q8N6U8	GP161_HUMAN	23432
Q8N6W0	CELF5_HUMAN	60680
Q8N6Y0	USBP1_HUMAN	83878
Q8N715	CC185_HUMAN	164127
Q8N720	ZN655_HUMAN	79027
Q8N726	ARF_HUMAN	1029
Q8N752	KC1AL_HUMAN	122011
Q8N766	EMC1_HUMAN	23065
Q8N7B6	PACRL_HUMAN	133015
Q8N7C0	LRC52_HUMAN	440699
Q8N7C3	TRIMM_HUMAN	205860
Q8N7E2	CBLL2_HUMAN	158506
Q8N7H5	PAF1_HUMAN	54623
Q8N7J2	AMER2_HUMAN	219287
Q8N7U6	EFHB_HUMAN	151651
Q8N7U7	TPRX1_HUMAN	284355
Q8N7W2	BEND7_HUMAN	222389
Q8N7X4	MAGB6_HUMAN	158809
Q8N807	PDILT_HUMAN	204474
Q8N841	TTLL6_HUMAN	284076
Q8N865	SMIP4_HUMAN	136895
Q8N884	CGAS_HUMAN	115004
Q8N895	ZN366_HUMAN	167465
Q8N8B7	TEANC_HUMAN	170082
Q8N8E2	ZN513_HUMAN	130557
Q8N8N0	RN152_HUMAN	220441
Q8N8N7	PTGR2_HUMAN	145482
Q8N8Q1	C56D1_HUMAN	284613
Q8N8Q3	ENDOV_HUMAN	284131
Q8N8Q8	COX18_HUMAN	285521
Q8N8R3	S2529_HUMAN	123096
Q8N8R7	AL14E_HUMAN	120534
Q8N8S7	ENAH_HUMAN	55740
Q8N8U9	BMPER_HUMAN	168667
Q8N8V2	GBP7_HUMAN	388646
Q8N8V4	ANS4B_HUMAN	257629
Q8N8W4	PLPL1_HUMAN	285848
Q8N8X9	MB213_HUMAN	126868
Q8N8Y2	VA0D2_HUMAN	245972
Q8N912	NRAC_HUMAN	400258
Q8N960	CE120_HUMAN	153241
Q8N966	ZDH22_HUMAN	283576
Q8N983	RM43_HUMAN	84545
Q8N987	NECA1_HUMAN	64168
Q8N999	RLIG1_HUMAN	91298
Q8N9A8	NEPR1_HUMAN	255919
Q8N9B5	JMY_HUMAN	133746
Q8N9E0	F133A_HUMAN	286499
Q8N9F0	NAT8L_HUMAN	339983
Q8N9F7	GDPD1_HUMAN	284161
Q8N9I0	SYT2_HUMAN	127833
Q8N9I5	FADS6_HUMAN	283985
Q8N9I9	DTX3_HUMAN	196403
Q8N9L9	ACOT4_HUMAN	122970
Q8N9M5	TM102_HUMAN	284114
Q8N9N2	ASCC1_HUMAN	51008
Q8N9N5	BANP_HUMAN	54971
Q8N9N8	EIF1A_HUMAN	84285
Q8N9Q2	SR1IP_HUMAN	285672
Q8N9R8	SCAI_HUMAN	286205
Q8N9V6	ANR53_HUMAN	79998
Q8N9W5	DAAF3_HUMAN	352909
Q8N9W6	BOLL_HUMAN	66037
Q8NA29	NLS1_HUMAN	84879
Q8NA31	TERB1_HUMAN	283847
Q8NA42	ZN383_HUMAN	163087
Q8NA54	IQUB_HUMAN	154865
Q8NA56	TTC29_HUMAN	83894
Q8NA58	PNDC1_HUMAN	154197
Q8NA61	CBY2_HUMAN	220082
Q8NA72	POC5_HUMAN	134359
Q8NA77	TEX19_HUMAN	400629
Q8NA82	MARHA_HUMAN	162333
Q8NAC3	I17RC_HUMAN	84818
Q8NAG6	ANKL1_HUMAN	126549
Q8NAM6	ZSCA4_HUMAN	201516
Q8NAN2	MIGA1_HUMAN	374986
Q8NAP3	ZBT38_HUMAN	253461
Q8NAP8	ZBT8B_HUMAN	728116
Q8NAT1	PMGT2_HUMAN	84892
Q8NAU1	FNDC5_HUMAN	252995
Q8NAV1	PR38A_HUMAN	84950
Q8NAX2	KDF1_HUMAN	126695
Q8NB12	SMYD1_HUMAN	150572
Q8NB14	UBP38_HUMAN	84640
Q8NB15	ZN511_HUMAN	118472
Q8NB16	MLKL_HUMAN	197259
Q8NB25	F184A_HUMAN	79632
Q8NB49	AT11C_HUMAN	286410
Q8NB59	SYT14_HUMAN	255928
Q8NB66	UN13C_HUMAN	440279
Q8NB78	KDM1B_HUMAN	221656
Q8NB90	AFG2A_HUMAN	166378
Q8NB91	FANCB_HUMAN	2187
Q8NBB4	ZSCA1_HUMAN	284312
Q8NBD8	T229B_HUMAN	161145
Q8NBF1	GLIS1_HUMAN	148979
Q8NBF2	NHLC2_HUMAN	374354
Q8NBI2	CYAC3_HUMAN	220002
Q8NBI3	DRAXI_HUMAN	374946
Q8NBI5	S43A3_HUMAN	29015
Q8NBI6	XXLT1_HUMAN	152002
Q8NBJ4	GOLM1_HUMAN	51280
Q8NBJ5	GT251_HUMAN	79709
Q8NBJ7	SUMF2_HUMAN	25870
Q8NBJ9	SIDT2_HUMAN	51092
Q8NBK3	SUMF1_HUMAN	285362
Q8NBL1	PGLT1_HUMAN	56983
Q8NBM4	UBAC2_HUMAN	337867
Q8NBN3	TM87A_HUMAN	25963
Q8NBN7	RDH13_HUMAN	112724
Q8NBP7	PCSK9_HUMAN	255738
Q8NBQ5	DHB11_HUMAN	51170
Q8NBQ7	AQP11_HUMAN	282679
Q8NBR6	MINY2_HUMAN	54629
Q8NBS3	S4A11_HUMAN	83959
Q8NBS9	TXND5_HUMAN	81567
Q8NBT0	POC1A_HUMAN	25886
Q8NBT2	SPC24_HUMAN	147841
Q8NBU5	ATAD1_HUMAN	84896
Q8NBV8	SYT8_HUMAN	90019
Q8NBW4	S38A9_HUMAN	153129
Q8NBZ0	IN80E_HUMAN	283899
Q8NBZ7	UXS1_HUMAN	80146
Q8NC01	CLC1A_HUMAN	51267
Q8NC06	ACBD4_HUMAN	79777
Q8NC24	RELL2_HUMAN	285613
Q8NC26	ZN114_HUMAN	163071
Q8NC42	RN149_HUMAN	284996
Q8NC44	RETR2_HUMAN	79137
Q8NC51	SERB1_HUMAN	26135
Q8NC56	LEMD2_HUMAN	221496
Q8NC60	NOA1_HUMAN	84273
Q8NC67	NETO2_HUMAN	81831
Q8NC69	KCTD6_HUMAN	200845
Q8NCA5	FA98A_HUMAN	25940
Q8NCB2	CAMKV_HUMAN	79012
Q8NCC3	PAG15_HUMAN	23659
Q8NCC5	SPX3_HUMAN	84255
Q8NCD3	HJURP_HUMAN	55355
Q8NCE0	SEN2_HUMAN	80746
Q8NCE2	MTMRE_HUMAN	64419
Q8NCF5	NF2IP_HUMAN	84901
Q8NCG5	CHST4_HUMAN	10164
Q8NCG7	DGLB_HUMAN	221955
Q8NCH0	CHSTE_HUMAN	113189
Q8NCK7	MOT11_HUMAN	162515
Q8NCL4	GALT6_HUMAN	11226
Q8NCM2	KCNH5_HUMAN	27133
Q8NCM8	DYHC2_HUMAN	79659
Q8NCN4	RN169_HUMAN	254225
Q8NCP5	ZBT44_HUMAN	29068
Q8NCR0	B3GL2_HUMAN	148789
Q8NCR6	SMIP6_HUMAN	84688
Q8NCS7	CTL5_HUMAN	204962
Q8NCT1	ARRD4_HUMAN	91947
Q8NCU7	C2C4A_HUMAN	145741
Q8NCW0	KREM2_HUMAN	79412
Q8NCW5	NNRE_HUMAN	128240
Q8NCW6	GLT11_HUMAN	63917
Q8ND04	SMG8_HUMAN	55181
Q8ND25	ZNRF1_HUMAN	84937
Q8ND30	LIPB2_HUMAN	8495
Q8ND56	LS14A_HUMAN	26065
Q8ND76	CCNY_HUMAN	219771
Q8ND83	SLAI1_HUMAN	122060
Q8ND90	PNMA1_HUMAN	9240
Q8NDB2	BANK1_HUMAN	55024
Q8NDC0	MISSL_HUMAN	93487
Q8NDC4	MORN4_HUMAN	118812
Q8NDD1	CA131_HUMAN	128061
Q8NDF8	PAPD5_HUMAN	64282
Q8NDG6	TDRD9_HUMAN	122402
Q8NDH3	PEPL1_HUMAN	79716
Q8NDH6	ICA1L_HUMAN	130026
Q8NDI1	EHBP1_HUMAN	23301
Q8NDL9	CBPC5_HUMAN	60509
Q8NDM7	CFA43_HUMAN	80217
Q8NDN9	RCBT1_HUMAN	55213
Q8NDP4	ZN439_HUMAN	90594
Q8NDQ6	ZN540_HUMAN	163255
Q8NDT2	RB15B_HUMAN	29890
Q8NDV1	SIA7C_HUMAN	256435
Q8NDV3	SMC1B_HUMAN	27127
Q8NDV7	TNR6A_HUMAN	27327
Q8NDW8	TT21A_HUMAN	199223
Q8NDX1	PSD4_HUMAN	23550
Q8NDX2	VGLU3_HUMAN	246213
Q8NDX5	PHC3_HUMAN	80012
Q8NDZ2	SIMC1_HUMAN	375484
Q8NDZ4	DIK2A_HUMAN	205428
Q8NE01	CNNM3_HUMAN	26505
Q8NE09	RGS22_HUMAN	26166
Q8NE31	FA13C_HUMAN	220965
Q8NE35	CPEB3_HUMAN	22849
Q8NE63	HIPK4_HUMAN	147746
Q8NE71	ABCF1_HUMAN	23
Q8NE79	POPD1_HUMAN	11149
Q8NE86	MCU_HUMAN	90550
Q8NEA6	GLIS3_HUMAN	169792
Q8NEB5	PLPP5_HUMAN	84513
Q8NEB9	PK3C3_HUMAN	5289
Q8NEC5	CTSR1_HUMAN	117144
Q8NEE6	FXL13_HUMAN	222235
Q8NEH6	MNS1_HUMAN	55329
Q8NEJ0	DUS18_HUMAN	150290
Q8NEJ9	NGDN_HUMAN	25983
Q8NEK8	TET5D_HUMAN	169966
Q8NEL9	DDHD1_HUMAN	80821
Q8NEM0	MCPH1_HUMAN	79648
Q8NEM7	SP20H_HUMAN	55578
Q8NEM8	CBPC3_HUMAN	340351
Q8NEN9	PDZD8_HUMAN	118987
Q8NEP3	DAAF1_HUMAN	123872
Q8NEQ6	SRARP_HUMAN	149563
Q8NER1	TRPV1_HUMAN	7442
Q8NER5	ACV1C_HUMAN	130399
Q8NES3	LFNG_HUMAN	3955
Q8NET5	NFAM1_HUMAN	150372
Q8NET6	CHSTD_HUMAN	166012
Q8NET8	TRPV3_HUMAN	162514
Q8NEU8	DP13B_HUMAN	55198
Q8NEV1	CSK23_HUMAN	283106
Q8NEV4	MYO3A_HUMAN	53904
Q8NEV8	EXPH5_HUMAN	23086
Q8NEV9	IL27A_HUMAN	246778
Q8NEW0	ZNT7_HUMAN	148867
Q8NEY1	NAV1_HUMAN	89796
Q8NEY4	VATC2_HUMAN	245973
Q8NEY8	PPHLN_HUMAN	51535
Q8NEZ2	VP37A_HUMAN	137492
Q8NEZ3	WDR19_HUMAN	57728
Q8NEZ4	KMT2C_HUMAN	58508
Q8NEZ5	FBX22_HUMAN	26263
Q8NF37	PCAT1_HUMAN	79888
Q8NF50	DOCK8_HUMAN	81704
Q8NF64	ZMIZ2_HUMAN	83637
Q8NF91	SYNE1_HUMAN	23345
Q8NF99	ZN397_HUMAN	84307
Q8NFA0	UBP32_HUMAN	84669
Q8NFA2	NOXO1_HUMAN	124056
Q8NFB2	T185A_HUMAN	84548
Q8NFC6	BD1L1_HUMAN	259282
Q8NFD2	ANKK1_HUMAN	255239
Q8NFD5	ARI1B_HUMAN	57492
Q8NFF2	NCKX4_HUMAN	123041
Q8NFF5	FAD1_HUMAN	80308
Q8NFG4	FLCN_HUMAN	201163
Q8NFH3	NUP43_HUMAN	348995
Q8NFH4	NUP37_HUMAN	79023
Q8NFH5	NUP35_HUMAN	129401
Q8NFH8	REPS2_HUMAN	9185
Q8NFJ5	RAI3_HUMAN	9052
Q8NFJ6	PKR2_HUMAN	128674
Q8NFJ9	BBS1_HUMAN	582
Q8NFL0	B3GN7_HUMAN	93010
Q8NFM4	ADCY4_HUMAN	196883
Q8NFM7	I17RD_HUMAN	54756
Q8NFP4	MDGA1_HUMAN	266727
Q8NFP7	NUD10_HUMAN	170685
Q8NFP9	NBEA_HUMAN	26960
Q8NFQ8	TOIP2_HUMAN	163590
Q8NFR3	SPTSB_HUMAN	165679
Q8NFR9	I17RE_HUMAN	132014
Q8NFT2	STEA2_HUMAN	261729
Q8NFT6	DBF4B_HUMAN	80174
Q8NFT8	DNER_HUMAN	92737
Q8NFU1	BEST2_HUMAN	54831
Q8NFU3	TSTD1_HUMAN	100131187
Q8NFU5	IPMK_HUMAN	253430
Q8NFU7	TET1_HUMAN	80312
Q8NFV4	ABHDB_HUMAN	83451
Q8NFW1	COMA1_HUMAN	169044
Q8NFW5	DMBX1_HUMAN	127343
Q8NFW8	NEUA_HUMAN	55907
Q8NFW9	MYRIP_HUMAN	25924
Q8NFX7	STXB6_HUMAN	29091
Q8NFY4	SEM6D_HUMAN	80031
Q8NFY9	KBTB8_HUMAN	84541
Q8NFZ0	FBH1_HUMAN	84893
Q8NFZ3	NLGNY_HUMAN	22829
Q8NFZ4	NLGN2_HUMAN	57555
Q8NFZ5	TNIP2_HUMAN	79155
Q8NFZ8	CADM4_HUMAN	199731
Q8NG06	TRI58_HUMAN	25893
Q8NG08	HELB_HUMAN	92797
Q8NG11	TSN14_HUMAN	81619
Q8NG27	PJA1_HUMAN	64219
Q8NG31	KNL1_HUMAN	57082
Q8NG50	RDM1_HUMAN	201299
Q8NG66	NEK11_HUMAN	79858
Q8NG98	OR7D4_HUMAN	125958
Q8NHC4	O10J5_HUMAN	127385
Q8NHE4	VA0E2_HUMAN	155066
Q8NHG7	SVIP_HUMAN	258010
Q8NHG8	ZNRF2_HUMAN	223082
Q8NHH1	TTL11_HUMAN	158135
Q8NHH9	ATLA2_HUMAN	64225
Q8NHJ6	LIRB4_HUMAN	11006
Q8NHL6	LIRB1_HUMAN	10859
Q8NHM5	KDM2B_HUMAN	84678
Q8NHP1	ARK74_HUMAN	246181
Q8NHP6	MSPD2_HUMAN	158747
Q8NHP8	PLBL2_HUMAN	196463
Q8NHQ1	CEP70_HUMAN	80321
Q8NHQ9	DDX55_HUMAN	57696
Q8NHS0	DNJB8_HUMAN	165721
Q8NHS1	CLDN2_HUMAN	125875
Q8NHS3	MFSD8_HUMAN	256471
Q8NHS9	SPT22_HUMAN	84690
Q8NHU3	SMS2_HUMAN	166929
Q8NHU6	TDRD7_HUMAN	23424
Q8NHV1	GIMA7_HUMAN	168537
Q8NHV4	NEDD1_HUMAN	121441
Q8NHV9	RHXF1_HUMAN	158800
Q8NHW3	MAFA_HUMAN	389692
Q8NHW4	CC4L_HUMAN	388372,9560
Q8NHX9	TPC2_HUMAN	219931
Q8NHY0	B4GN2_HUMAN	124872
Q8NHY2	COP1_HUMAN	64326
Q8NHY3	GA2L2_HUMAN	246176
Q8NHZ7	MB3L2_HUMAN	125997
Q8NHZ8	CDC26_HUMAN	246184
Q8NI08	NCOA7_HUMAN	135112
Q8NI17	IL31R_HUMAN	133396
Q8NI22	MCFD2_HUMAN	90411
Q8NI27	THOC2_HUMAN	57187
Q8NI36	WDR36_HUMAN	134430
Q8NI37	PPTC7_HUMAN	160760
Q8NI38	IKBD_HUMAN	84807
Q8NI51	CTCFL_HUMAN	140690
Q8NI60	COQ8A_HUMAN	56997
Q8NI77	KI18A_HUMAN	81930
Q8TA86	RP9_HUMAN	6100
Q8TAA9	VANG1_HUMAN	81839
Q8TAB3	PCD19_HUMAN	57526
Q8TAB5	CA216_HUMAN	127703
Q8TAC2	JOS2_HUMAN	126119
Q8TAC9	SCAM5_HUMAN	192683
Q8TAD2	IL17D_HUMAN	53342
Q8TAD4	ZNT5_HUMAN	64924
Q8TAD8	SNIP1_HUMAN	79753
Q8TAE7	KCNG3_HUMAN	170850
Q8TAE8	G45IP_HUMAN	90480
Q8TAF3	WDR48_HUMAN	57599
Q8TAF8	LHPL5_HUMAN	222662
Q8TAG5	VTM2A_HUMAN	222008
Q8TAG9	EXOC6_HUMAN	54536
Q8TAI7	REBL1_HUMAN	121268
Q8TAK6	OLIG1_HUMAN	116448
Q8TAM1	BBS10_HUMAN	79738
Q8TAM2	TTC8_HUMAN	123016
Q8TAM6	ERMIN_HUMAN	57471
Q8TAP4	LMO3_HUMAN	55885
Q8TAP6	CEP76_HUMAN	79959
Q8TAP8	PPR35_HUMAN	221908
Q8TAP9	MPLKI_HUMAN	136647
Q8TAQ2	SMRC2_HUMAN	6601
Q8TAS1	UHMK1_HUMAN	127933
Q8TAT2	FGFP3_HUMAN	143282
Q8TAT5	NEIL3_HUMAN	55247
Q8TAT6	NPL4_HUMAN	55666
Q8TAU0	NKX23_HUMAN	159296
Q8TAU3	ZN417_HUMAN	147687
Q8TAV3	CP2W1_HUMAN	54905
Q8TAX0	OSR1_HUMAN	130497
Q8TAX7	MUC7_HUMAN	4589
Q8TAX9	GSDMB_HUMAN	55876
Q8TAZ6	CKLF2_HUMAN	146225
Q8TB24	RIN3_HUMAN	79890
Q8TB36	GDAP1_HUMAN	54332
Q8TB37	NUBPL_HUMAN	80224
Q8TB40	ABHD4_HUMAN	63874
Q8TB45	DPTOR_HUMAN	64798
Q8TB61	S35B2_HUMAN	347734
Q8TB68	PRR7_HUMAN	80758
Q8TB72	PUM2_HUMAN	23369
Q8TB73	NDNF_HUMAN	79625
Q8TB92	HMGC2_HUMAN	54511
Q8TBA6	GOGA5_HUMAN	9950
Q8TBB0	THAP6_HUMAN	152815
Q8TBB1	LNX1_HUMAN	84708
Q8TBB6	S7A14_HUMAN	57709
Q8TBC3	SHKB1_HUMAN	92799
Q8TBC4	UBA3_HUMAN	9039
Q8TBC5	ZSC18_HUMAN	65982
Q8TBE0	BAHD1_HUMAN	22893
Q8TBE1	CNIH3_HUMAN	149111
Q8TBE3	FNDC9_HUMAN	408263
Q8TBE7	S35G2_HUMAN	80723
Q8TBE9	NANP_HUMAN	140838
Q8TBF2	PXL2B_HUMAN	127281
Q8TBG4	AT2L1_HUMAN	64850
Q8TBG9	SYNPR_HUMAN	132204
Q8TBJ4	PLPR1_HUMAN	54886
Q8TBJ5	FEZF2_HUMAN	55079
Q8TBK2	SETD6_HUMAN	79918
Q8TBK6	ZCH10_HUMAN	54819
Q8TBM7	TM254_HUMAN	80195
Q8TBM8	DJB14_HUMAN	79982
Q8TBN0	R3GEF_HUMAN	5866
Q8TBP5	F174A_HUMAN	345757
Q8TBX8	PI42C_HUMAN	79837
Q8TBY0	RBM46_HUMAN	166863
Q8TBY8	PMFBP_HUMAN	83449
Q8TBY9	CF251_HUMAN	144406
Q8TBZ2	MYBPP_HUMAN	84073
Q8TBZ3	WDR20_HUMAN	91833
Q8TBZ6	TM10A_HUMAN	93587
Q8TBZ8	ZN564_HUMAN	163050
Q8TC05	MDM1_HUMAN	56890
Q8TC07	TBC15_HUMAN	64786
Q8TC12	RDH11_HUMAN	51109
Q8TC20	CAGE1_HUMAN	285782
Q8TC26	TM163_HUMAN	81615
Q8TC27	ADA32_HUMAN	203102
Q8TC29	ENKUR_HUMAN	219670
Q8TC36	SUN5_HUMAN	140732
Q8TC41	RN217_HUMAN	154214
Q8TC44	POC1B_HUMAN	282809
Q8TC57	M1AP_HUMAN	130951
Q8TC59	PIWL2_HUMAN	55124
Q8TC71	MIEAP_HUMAN	132671
Q8TC84	FANK1_HUMAN	92565
Q8TC92	ENOX1_HUMAN	55068
Q8TC94	ACTL9_HUMAN	284382
Q8TCB7	METL6_HUMAN	131965
Q8TCC7	S22A8_HUMAN	9376
Q8TCD5	NT5C_HUMAN	30833
Q8TCE6	DEN10_HUMAN	404636
Q8TCE9	PPL13_HUMAN	56891
Q8TCF1	ZFAN1_HUMAN	79752
Q8TCG1	CIP2A_HUMAN	57650
Q8TCG2	P4K2B_HUMAN	55300
Q8TCG5	CPT1C_HUMAN	126129
Q8TCI5	CMAP3_HUMAN	128344
Q8TCJ0	FBX25_HUMAN	26260
Q8TCJ2	STT3B_HUMAN	201595
Q8TCQ1	MARH1_HUMAN	55016
Q8TCS8	PNPT1_HUMAN	87178
Q8TCT0	CERK1_HUMAN	64781
Q8TCT1	PHOP1_HUMAN	162466
Q8TCT6	SPPL3_HUMAN	121665
Q8TCT7	SPP2B_HUMAN	56928
Q8TCT8	SPP2A_HUMAN	84888
Q8TCT9	HM13_HUMAN	81502
Q8TCU3	S7A13_HUMAN	157724
Q8TCU4	ALMS1_HUMAN	7840
Q8TCU5	NMD3A_HUMAN	116443
Q8TCU6	PREX1_HUMAN	57580
Q8TCX1	DC2L1_HUMAN	51626
Q8TCX5	RHPN1_HUMAN	114822
Q8TCY5	MRAP_HUMAN	56246
Q8TCY9	URGCP_HUMAN	55665
Q8TCZ2	C99L2_HUMAN	83692
Q8TD06	AGR3_HUMAN	155465
Q8TD07	RAE1E_HUMAN	135250
Q8TD08	MK15_HUMAN	225689
Q8TD10	MIPO1_HUMAN	145282
Q8TD16	BICD2_HUMAN	23299
Q8TD17	ZN398_HUMAN	57541
Q8TD19	NEK9_HUMAN	91754
Q8TD22	SFXN5_HUMAN	94097
Q8TD23	ZN675_HUMAN	171392
Q8TD26	CHD6_HUMAN	84181
Q8TD30	ALAT2_HUMAN	84706
Q8TD31	CCHCR_HUMAN	54535
Q8TD43	TRPM4_HUMAN	54795
Q8TD46	MO2R1_HUMAN	131450
Q8TD57	DYH3_HUMAN	55567
Q8TD84	DSCL1_HUMAN	57453
Q8TD91	MAGC3_HUMAN	139081
Q8TDB4	HUMMR_HUMAN	84709
Q8TDB6	DTX3L_HUMAN	151636
Q8TDB8	GTR14_HUMAN	144195
Q8TDC0	MYOZ3_HUMAN	91977
Q8TDC3	BRSK1_HUMAN	84446
Q8TDD1	DDX54_HUMAN	79039
Q8TDD2	SP7_HUMAN	121340
Q8TDD5	MCLN3_HUMAN	55283
Q8TDF5	NETO1_HUMAN	81832
Q8TDF6	GRP4_HUMAN	115727
Q8TDG2	ACTT1_HUMAN	139741
Q8TDG4	HELQ_HUMAN	113510
Q8TDH9	BL1S5_HUMAN	63915
Q8TDI0	CHD5_HUMAN	26038
Q8TDI7	TMC2_HUMAN	117532
Q8TDI8	TMC1_HUMAN	117531
Q8TDJ6	DMXL2_HUMAN	23312
Q8TDL5	BPIB1_HUMAN	92747
Q8TDM6	DLG5_HUMAN	9231
Q8TDN1	KCNG4_HUMAN	93107
Q8TDN2	KCNV2_HUMAN	169522
Q8TDN4	CABL1_HUMAN	91768
Q8TDN7	ACER1_HUMAN	125981
Q8TDP1	RNH2C_HUMAN	84153
Q8TDQ0	HAVR2_HUMAN	84868
Q8TDQ1	CLM1_HUMAN	146722
Q8TDQ7	GNPI2_HUMAN	132789
Q8TDR0	MIPT3_HUMAN	26146
Q8TDR2	STK35_HUMAN	140901
Q8TDR4	TCP1L_HUMAN	140290
Q8TDS4	HCAR2_HUMAN	338442
Q8TDS5	OXER1_HUMAN	165140
Q8TDT2	GP152_HUMAN	390212
Q8TDU6	GPBAR_HUMAN	151306
Q8TDU9	RL3R2_HUMAN	339403
Q8TDV0	GP151_HUMAN	134391
Q8TDW0	LRC8C_HUMAN	84230
Q8TDW5	SYTL5_HUMAN	94122
Q8TDW7	FAT3_HUMAN	120114
